#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
1,Badabun @UCYWOjHweP2V-8kGKmmAmQJQ,45.7M,-,Mexico,,13.7M
2,Kimberly Loaiza @UCQZfFRohQ7UX-0CdXl-6pwQ,38.1M,0.90%,Mexico,,11.4M
3,GENIAL @UCbrd1vu4_7qIE6IPV_dA-OA,31.2M,-,Mexico,,9.4M
4,Masha y el Oso @UCuSo4gcgxJRf4Bzu43wwVyg,25.9M,-,Mexico,,7.8M
5,MrBeast en Español @UCNAhW2oJvy_FUU082pEDspA,22M,1.80%,Mexico,,6.6M
6,BabyBus - Canciones Infantiles & Cuentos @UCy_rxpSt8DMagOUFA9Q-t1A,21.3M,-,Mexico,,6.4M
7,Juan De Dios Pantoja @UCzoUWqjCbcfWFdOMvoep8FA,20.7M,1.30%,Mexico,,6.2M
8,Tlnovelas @UCKyU-wd-KY4PMOcOpPQgQcw,20.1M,-,Mexico,,6M
9,YOLO AVENTURAS @UCOnIJiQuk1fDSp6p1GCZy3A,17.9M,0.60%,Mexico,,5.4M
10,YOLO @UCQ8TuCvcDMepleXFyOQfyOQ,17.9M,-,Mexico,,5.4M
11,Little Angel Español - Canciones Infantiles @UCTdRly9T3iyCJFjmRoCaepQ,17.7M,-,Mexico,,5.3M
12,SUPER SLICK SLIME SAM @UCfRgJADdLXwrcjIuTxn_u3Q,16.8M,-,Mexico,,5M
13,DeToxoMoroxo @UCq_oSgHK9lk6NUUgkhUOPnw,16.6M,0.10%,Mexico,,5M
14,Tu COSMOPOLIS @UCo4ywJQXfUIB0lCBpczW3cA,16.6M,-,Mexico,,5M
15,IDEAS EN 5 MINUTOS @UC_OLtzRJdg0MJfiqGWAAIHw,16.5M,-,Mexico,,5M
16,Antrax @UCNbwP-bKUlKrE_5qDwvFILQ,16.1M,-,Mexico,,4.8M
17,MissaSinfonia @UCsCQIvK0LGpb3dBRo2RXAfA,16M,7.30%,Mexico,,4.8M
18,Fede Vigevani @UCoQm-PeHC-cbJclKJYJ8LzA,15.7M,1.10%,Mexico,,4.7M
19,Totoy kids - Español @UCiqE9bJFJhPEOVGdpj2LdEg,15.2M,-,Mexico,,4.6M
20,Blippi Español @UC4YImPQT-_0kCh5joATwyhw,14.8M,-,Mexico,,4.4M
21,Mis Pastelitos @mispastelitos,14M,0.80%,Mexico,,4.2M
22,123 GO! Spanish @UCYtt2TP3sqR9_qXnc1G4eRA,13.7M,-,Mexico,,4.1M
23,TV Ana Emilia @UCdPyv-GXDxlOeonqYKtKMSQ,13.7M,-,Mexico,,4.1M
24,E-MasterSensei @UC3osN7-7XJq3NEoKZIUUx0w,12.9M,0.20%,Mexico,,3.9M
25,Gibby :) @UCY62oxtmOKk5-JLJOXBMWnA,12.3M,0.40%,Mexico,,3.7M
26,Yair17 @UCXH1p4gixwXwrUGSx-WvLNQ,12M,-,Mexico,,3.6M
27,Garena Free Fire LATAM @UC1ZPgKGxaT5P7QKN_bk9xkw,11.5M,-,Mexico,,3.5M
28,elcarteldesantatv @UCunw-c0EKIX5LpPo8GpA2Aw,11.4M,0.10%,Mexico,,3.4M
29,Franco Escamilla @UCUjrDJokSX8JavRwy5iUOkA,11.1M,-,Mexico,,3.3M
30,Hueva @UCe7VVljK2G15Bdxfr-xQoMw,11.1M,-,Mexico,,3.3M
31,Juanpa Zurita @UCUo7T81zvCqpPhfsPb_kajA,10.9M,0.30%,Mexico,,3.3M
32,Craftingeek @UCXnBB3IuuXAH2kDr69-632A,10.5M,-,Mexico,,3.2M
33,LA DIVAZA @UCY_37NEvihrX3Te637OTxOg,10.4M,0.10%,Mexico,,3.1M
34,Pinkfong en español - Canciones Infantiles @UCrYwqJZ-AnvnyF8vRndgvnA,10.2M,-,Mexico,,3.1M
35,Luan Palomera @UCUl-2o1dLbH_GCoU_B_1tsg,10.1M,0.10%,Mexico,,3M
36,Christian Nodal @UCtqOng3GVhQVu1Gl-3UlyAQ,10M,1.10%,Mexico,,3M
37,Netflix Latinoamérica @UC5ZiUaIJ2b5dYBYGf5iEUrA,10M,-,Mexico,,3M
38,BERTH-OH @UC2IDkGu61j_mwNJOc54Sb5w,10M,-,Mexico,,3M
39,Cleo y Cuquin - Canciones infantiles @UChlTeveFUK6bvHrmCb8J99w,9.8M,-,Mexico,,3M
40,luisitorey @UCG8xW9RS7d_6AQigNkHPkSA,9.5M,-,Mexico,,2.9M
41,PONGAMOSLO A PRUEBA CORTOS @UCPx9eXszFK8rkivV7tXZpHA,9.5M,-,Mexico,,2.9M
42,CRACKS @CRACKSYOUTUBE,9.4M,-,Mexico,,2.8M
43,Santa Fe Klan Official @UC4Ge3cqrdyOszmnJTcMICcg,9.4M,5.40%,Mexico,,2.8M
44,Rayito @UC2APpwfAlZU8X0EezmhuXUQ,9.2M,-,Mexico,,2.8M
45,Lizbeth Rodriguez @UCExB-_VCdrh90gIVSxJmpRg,9.1M,-,Mexico,,2.7M
46,HaAshOficial @UC6kb0evup3Kgbz0N067E9wA,8.9M,0.50%,Mexico,,2.7M
47,Super JoJo - Canciones Infantiles @UCzn4afrl9JbfP6sVj5lPrYw,8.9M,-,Mexico,,2.7M
48,Karol Sevilla @UCt3-Ge4aevIeHYTIOUdpvJQ,8.6M,1%,Mexico,,2.6M
49,MARIANA @UCwm_7WWX8mQ1kjSRzAnD0iQ,8.6M,-,Mexico,,2.6M
50,Cartoon Network LA @UCQySZQ6rrgJXRuonMwIIGMA,8.4M,-,Mexico,,2.5M
51,elmayo97 @UCdzcHYFrj4JjaBVmagCdoxg,8.4M,-,Mexico,,2.5M
52,Susy Mouriz @UC2Rh-eKkibnZq8pRxYYoSSQ,8.2M,0.40%,Mexico,,2.5M
53,Los Ángeles Azules @UCYTPYsuIRSu7o9xmeB_L4_g,8.1M,0.10%,Mexico,,2.4M
54,Antronixx G @UCrY307dziCjW1E6u1ZuLetg,8M,-,Mexico,,2.4M
55,Jorge el Curioso en Español @UCWpnUMsmO7UXquKw5f-suFQ,8M,-,Mexico,Television,2.4M
56,Mario Aguilar @UCvFmBpXFbwruiWdnGobw9Ow,7.9M,-,Mexico,,2.4M
57,SoyFredy @UCLBrzsFRM-PgnLgAaxOLRFA,7.9M,0.10%,Mexico,,2.4M
58,Eliot Channel Mx @UCicv75Se8iS6otnQJ_4Pa_A,7.8M,-,Mexico,,2.3M
59,MIRACULOUS - Las Aventuras de Ladybug @UClO_ni5PslPD9LsfZiyfcyA,7.6M,-,Mexico,,2.3M
60,ckan98 @UCkD89TEFWsTZluY6tk84yqg,7.6M,0.30%,Mexico,,2.3M
61,Job Othoniel @UC4jv50_lfrnb8F_0x-l6AYw,7.6M,-,Mexico,Careers,2.3M
62,Oficial Bely & Beto´s Channel @UC7rJKxq6P9NZyhtTaT-JjWw,7.5M,-,Mexico,,2.3M
63,Chiki-Arte Aprende a Dibujar @UC-63s9JLCZqIDlhXK6VHb7w,7.4M,-,Mexico,,2.2M
64,El Fedelobo @UCSM3FVwdCIJfU0OdjKZb94A,7.3M,0.50%,Mexico,,2.2M
65,Kenia Os @UCgDeSlu4pNSRrv87ScB0VaQ,7.3M,-,Mexico,,2.2M
66,HGamesYT @UCDIR_PyWFrNXfzbG0pPHdIQ,7.2M,0.10%,Mexico,,2.2M
67,Lizos Music @UCQ50aIYbavhpfVc9PKU9qrg,7.2M,-,Mexico,Music,2.2M
68,Dankev @UCHrHJ9PDhruY9XF5WXJ4a7g,7M,0.60%,Mexico,,2.1M
69,El Tío Néstor @UCLKqPeUlDBTxDe2x8QTpLlg,7M,-,Mexico,Celebrity,2.1M
70,La Bala @UCgWTcPsEX0VczNmuHs5eo_Q,7M,0.20%,Mexico,,2.1M
71,Un Poco De Todo @UCAB3buuWw0yMx9ca_rWwQiA,7M,-,Mexico,,2.1M
72,Talking Tom & Friends Español @UCC9R-cxQeOpPhq2lAru0V8w,6.9M,-,Mexico,,2.1M
73,123 GO! GOLD Spanish @UCeCfdHkqTcC7atfxNE7X38Q,6.9M,-,Mexico,,2.1M
74,RemexMusic @UChX2haJZZJOtIIrdqLPvQWA,6.8M,-,Mexico,Music,2.1M
75,elmundoDKBza @UCkA-23QaQsiWAgbrM0DaI6w,6.8M,0.30%,Mexico,,2M
76,Grupo Firme @UCFlC8U0Uif2hF0FIgsSIIYQ,6.8M,3%,Mexico,,2M
77,Chingu amiga @UCL0bN6THhHVBwRPsXKOhAHg,6.8M,-,Mexico,,2M
78,NANDO @UCqma_8hr8yOgr37wdUY-E7Q,6.7M,-,Mexico,,2M
79,Nickelodeon en Español @UCNeq3Obf4zOv5rhORI8Vz5g,6.5M,-,Mexico,,2M
80,Carolina Díaz @UCEG_X195mDPg7KpAKiFg5jQ,6.4M,0.10%,Mexico,,1.9M
81,Andrea Zuñiga @UC9_TrAv5QYFro8Q2LVuBepA,6.4M,-,Mexico,,1.9M
82,Ideas en 5 minutos DIY @UCxBRABv7DQJqNn6zwkVFGsA,6.3M,-,Mexico,,1.9M
83,TheHectorino @UCUyrOJOArbGjNnrR_RXGHLw,6.3M,-,Mexico,,1.9M
84,Liza Baez @UCoWpURVabfgqPUeKljAaEOA,6.2M,4%,Mexico,,1.9M
85,123 GO! CHALLENGE Spanish @UCsaiqNNoq7V3-1hNY1zx-4Q,6.1M,-,Mexico,,1.8M
86,Ideas en 5 minutos JUEGOS @UChHrhHukVqet_y5V9LgSfsg,6.1M,-,Mexico,,1.8M
87,Kids First - Español Latino @UCJO_xCXaz346UcIboT1w0bg,6.1M,-,Mexico,,1.8M
88,JuanSGuarnizo @UCdvyCPDTkkfd4MwqD7ZkGgg,6M,1.40%,Mexico,,1.8M
89,Soy Francisco ALV @UChEnPftp7Jtke8KhH9tRT7g,5.9M,-,Mexico,,1.8M
90,BUFF - Academy @UCuzmut0enwi-LrnyYwD0NCA,5.8M,1.10%,Mexico,,1.8M
91,Lonrot @UCtfkNUjd4mPTfeyI0ehT1dQ,5.8M,1.50%,Mexico,,1.7M
92,KimShantal @UCuxn14PUUrxDVJ2hqdU8uSQ,5.8M,-,Mexico,,1.7M
93,Prankedy @UCrJ8BV1V76Y9mydSeqzfT6w,5.8M,-,Mexico,,1.7M
94,El FedeWolf @UCWI2X2x3KASrvEZXdBVNxkA,5.8M,1.40%,Mexico,,1.7M
95,Sr Pelo @UCt-GOpCw4dOBlIyqL9A1ztA,5.8M,3.90%,Mexico,,1.7M
96,SKabeche @UCmmG1PC3Mtyx1KHJfJVGIpQ,5.8M,-,Mexico,,1.7M
97,vicentefernandez® @UCwPTC2n6D8asyi1G5uBZlpw,5.7M,0.10%,Mexico,,1.7M
98,HeyKids.es - Canciones Para Niños @UCoERKXqq6oMyoRlw5L2tQBQ,5.7M,-,Mexico,,1.7M
99,Jesus Adrian Romero @UCL0G_Et4IZSqxN7CXL8bJJQ,5.6M,-,Mexico,,1.7M
100,Daniel Carreón @UCwScwtu5zVqc_wHtRx9XvDA,5.6M,-,Mexico,,1.7M
